user_id,algorithm,rank,item_id,score
74139,ItemCF,3,2530033,0.3145
74202,UserCF,1,4488087,0.9412
74202,UserCF,2,477044,0.9204
74202,UserCF,3,987143,0.686
74202,ItemCF,1,4488087,0.6426
74202,ItemCF,2,477044,0.576
74202,ItemCF,3,3065098,0.508
74205,UserCF,1,1449269,1.0
74205,UserCF,2,2829056,0.5
74205,UserCF,3,207788,0.5
74205,ItemCF,1,207788,0.25
74205,ItemCF,2,11531,0.2041
74205,ItemCF,3,1449269,0.1961
74256,UserCF,1,4443059,0.7243
74256,UserCF,2,3031354,0.5
74256,UserCF,3,401234,0.5
74256,ItemCF,1,2113845,0.4009
74256,ItemCF,2,4772038,0.25
74256,ItemCF,3,4443059,0.2265
74289,UserCF,1,1818928,0.9204
74289,UserCF,2,4016601,0.2301
74289,UserCF,3,3582893,0.1715
74289,ItemCF,1,1818928,0.6
74289,ItemCF,2,4016601,0.3873
74289,ItemCF,3,482723,0.3162
74451,UserCF,1,2216680,0.6396
74451,UserCF,2,999828,0.6396
74451,UserCF,3,4530507,0.2132
74451,ItemCF,1,121862,0.5
74451,ItemCF,2,2652265,0.3536
74451,ItemCF,3,646444,0.2887
74629,UserCF,1,2152786,0.8485
74629,UserCF,2,2656847,0.6708
74629,UserCF,3,2597539,0.6708
74629,ItemCF,1,2656847,0.5669
74629,ItemCF,2,1520281,0.4629
74629,ItemCF,3,2152786,0.4286
74722,UserCF,1,3977352,1.9588
74722,UserCF,2,4450440,0.8216
74722,UserCF,3,3881141,0.6708
74722,ItemCF,1,3977352,1.8203
74722,ItemCF,2,1632371,0.9594
74722,ItemCF,3,2378296,0.4472
74919,UserCF,1,3095445,0.7071
74919,UserCF,2,1816320,0.5774
74919,UserCF,3,1227141,0.5774
74919,ItemCF,1,2672612,0.4588
74919,ItemCF,2,1816320,0.4104
74919,ItemCF,3,4465174,0.3746
75075,UserCF,1,2353009,0.6396
75075,UserCF,2,571660,0.6396
75075,UserCF,3,3077270,0.5
75075,ItemCF,1,3193375,0.2887
75075,ItemCF,2,571660,0.2236
75075,ItemCF,3,4714261,0.2182
75087,UserCF,1,2331370,0.6708
75087,UserCF,2,4923076,0.6325
75087,UserCF,3,4988533,0.5
75087,ItemCF,1,1893973,0.2236
75087,ItemCF,2,1220546,0.2
75087,ItemCF,3,4923076,0.1826
75124,UserCF,1,72977,0.5547
75124,UserCF,2,4698996,0.5
75124,UserCF,3,2833074,0.5
75124,ItemCF,1,72977,0.4714
75124,ItemCF,2,3018564,0.3536
75124,ItemCF,3,4640911,0.3536
75190,UserCF,1,1257288,1.9082
75190,UserCF,2,104735,0.6667
75190,UserCF,3,860065,0.5
75190,ItemCF,1,1257288,0.8006
75190,ItemCF,2,4816558,0.2887
75190,ItemCF,3,104735,0.2887
75255,UserCF,1,2210978,0.6708
75255,UserCF,2,213748,0.6708
75255,UserCF,3,2971467,0.5477
75255,ItemCF,1,2210978,0.5883
75255,ItemCF,2,1928591,0.4804
75255,ItemCF,3,1479532,0.4804
75354,UserCF,1,4020503,0.5601
75354,UserCF,2,4620408,0.4082
75354,UserCF,3,3201244,0.4082
75354,ItemCF,1,4020503,0.4472
75354,ItemCF,2,2403812,0.2887
75354,ItemCF,3,2561610,0.25
75372,UserCF,1,2217078,1.0
75372,UserCF,2,3752657,0.6708
75372,UserCF,3,4975009,0.6124
75372,ItemCF,1,3752657,0.416
75372,ItemCF,2,2217078,0.3143
75372,ItemCF,3,4975009,0.1768
75388,UserCF,1,3063357,0.9204
75388,UserCF,2,812879,0.9204
75388,UserCF,3,4007568,0.4851
75388,ItemCF,1,3063357,0.5203
75388,ItemCF,2,4007568,0.4364
75388,ItemCF,3,4435587,0.3162
75390,UserCF,1,1340770,0.6422
75390,UserCF,2,1683212,0.4523
75390,UserCF,3,1613031,0.4082
75390,ItemCF,1,2652265,0.3536
75390,ItemCF,2,1683212,0.3198
75390,ItemCF,3,1613031,0.3162
75484,UserCF,1,56037,0.9701
75484,UserCF,2,4192761,0.9045
75484,UserCF,3,1036148,0.9045
75484,ItemCF,1,4192761,0.2611
75484,ItemCF,2,2965545,0.2132
75484,ItemCF,3,791288,0.1286
75616,UserCF,1,2596222,1.5479
75616,UserCF,2,4954999,0.6708
75616,UserCF,3,2601044,0.6396
75616,ItemCF,1,2596222,0.7001
75616,ItemCF,2,1819353,0.5
75616,ItemCF,3,447009,0.5
75657,UserCF,1,3002644,0.6325
75657,UserCF,2,4532960,0.5
75657,UserCF,3,3441672,0.5
75657,ItemCF,1,2381943,0.2236
75657,ItemCF,2,3441672,0.2
75657,ItemCF,3,3002644,0.1961
75696,UserCF,1,303311,1.6971
75696,UserCF,2,566618,0.6667
75696,UserCF,3,4397300,0.6396
75696,ItemCF,1,303311,0.4949
75696,ItemCF,2,1282885,0.3273
75696,ItemCF,3,566618,0.3086
75745,UserCF,1,3632268,0.6396
75745,UserCF,2,1169462,0.6124
75745,UserCF,3,4301452,0.5774
75745,ItemCF,1,1169462,0.3536
75745,ItemCF,2,3632268,0.3062
75745,ItemCF,3,4301452,0.2357
75822,UserCF,1,999828,1.2027
75822,UserCF,2,105055,1.2027
75822,UserCF,3,3892770,0.6325
75822,ItemCF,1,999828,0.4743
75822,ItemCF,2,105055,0.3803
75822,ItemCF,3,1447416,0.3162
75826,UserCF,1,3906819,0.2236
75826,UserCF,2,3810981,0.2236
75826,UserCF,3,2560262,0.2236
75826,ItemCF,1,1288796,0.126
75826,ItemCF,2,5119968,0.114
75826,ItemCF,3,1490926,0.114
75966,UserCF,1,2099112,1.1543
75966,UserCF,2,3159978,0.9487
75966,UserCF,3,2204577,0.9045
75966,ItemCF,1,3159978,0.5303
75966,ItemCF,2,3575048,0.4082
75966,ItemCF,3,2609780,0.3922
76103,UserCF,1,1282510,0.686
76103,UserCF,2,705200,0.6708
76103,UserCF,3,4360829,0.5
76103,ItemCF,1,2484289,0.25
76103,ItemCF,2,1282510,0.2052
76103,ItemCF,3,4360829,0.1768
76367,UserCF,1,284834,0.8485
76367,UserCF,2,1357879,0.809
76367,UserCF,3,4225220,0.4472
76367,ItemCF,1,1357879,0.629
76367,ItemCF,2,284834,0.5855
76367,ItemCF,3,172999,0.4364
76604,UserCF,1,1319790,0.7071
76604,ItemCF,1,1319790,0.5164
76714,UserCF,1,3150660,0.5
76714,UserCF,2,3803465,0.5
76714,UserCF,3,2733374,0.5
76714,ItemCF,1,3851817,0.2887
76714,ItemCF,2,4714272,0.2582
76714,ItemCF,3,2775696,0.2041
76985,UserCF,1,2783905,1.2845
76985,UserCF,2,2529069,0.9487
76985,UserCF,3,181946,0.8944
76985,ItemCF,1,2529069,0.6794
76985,ItemCF,2,1773676,0.3203
76985,ItemCF,3,4809620,0.2774
77051,UserCF,1,1469909,0.7698
77051,UserCF,2,145860,0.622
77051,UserCF,3,2667139,0.4714
77051,ItemCF,1,924090,0.378
77051,ItemCF,2,1469909,0.3234
77051,ItemCF,3,2381943,0.2236
77117,UserCF,1,2983777,0.6325
77117,UserCF,2,4702391,0.5
77117,UserCF,3,4787364,0.5
77117,ItemCF,1,2983777,0.5774
77117,ItemCF,2,4702391,0.2182
77117,ItemCF,3,4338890,0.2182
77228,UserCF,1,3739420,0.5
77228,UserCF,2,2846737,0.5
77228,UserCF,3,4939602,0.5
77228,ItemCF,1,1766978,0.2673
77228,ItemCF,2,2971467,0.2236
77228,ItemCF,3,649789,0.2182
77296,UserCF,1,2504546,0.8485
77296,UserCF,2,2444790,0.7746
77296,UserCF,3,1056840,0.7303
77296,ItemCF,1,2504546,0.5203
77296,ItemCF,2,1056840,0.3468
77296,ItemCF,3,2444790,0.3244
77311,UserCF,1,2593299,0.5
77311,UserCF,2,4531940,0.5
77311,UserCF,3,4673589,0.5
77311,ItemCF,1,121862,0.5
77311,ItemCF,2,646444,0.2887
77311,ItemCF,3,2393824,0.25
77377,UserCF,1,890126,1.3165
77377,UserCF,2,3937204,0.864
77377,UserCF,3,3727905,0.7618
77377,ItemCF,1,2216680,0.3203
77377,ItemCF,2,2243483,0.2041
77377,ItemCF,3,5024842,0.1857
77878,UserCF,1,3388117,0.6708
77878,UserCF,2,2973853,0.6396
77878,UserCF,3,3169413,0.5
77878,ItemCF,1,287217,0.4472
77878,ItemCF,2,3388117,0.303
77878,ItemCF,3,2973853,0.2535
78005,UserCF,1,3031354,0.7385
78005,UserCF,2,2077361,0.6206
78005,UserCF,3,4954999,0.5244
78005,ItemCF,1,3659020,0.3574
78005,ItemCF,2,1278847,0.3464
78005,ItemCF,3,3031354,0.3295
78020,UserCF,1,2948329,1.0222
78020,UserCF,2,1275702,0.7887
78020,UserCF,3,1898852,0.5222
78020,ItemCF,1,1898852,0.2535
78020,ItemCF,2,1275702,0.244
78020,ItemCF,3,11531,0.2182
78044,UserCF,1,3550596,0.6708
78044,UserCF,2,3973743,0.6708
78044,UserCF,3,4092373,0.5217
78044,ItemCF,1,4092373,0.4564
78044,ItemCF,2,596787,0.4082
78044,ItemCF,3,3550596,0.4045
78078,UserCF,1,3749068,0.5
78078,UserCF,2,4262924,0.5
78078,UserCF,3,895163,0.5
78078,ItemCF,1,3849143,0.4472
78078,ItemCF,2,4203411,0.25
78078,ItemCF,3,4732301,0.25
78207,UserCF,1,1989476,0.5744
78207,UserCF,2,3634446,0.4243
78207,UserCF,3,4889455,0.4243
78207,ItemCF,1,2271370,0.3873
78207,ItemCF,2,2887571,0.3273
78207,ItemCF,3,4628875,0.3162
78249,UserCF,1,3869296,0.6708
78249,UserCF,2,779670,0.6396
78249,UserCF,3,4999809,0.5
78249,ItemCF,1,3869296,0.2739
78249,ItemCF,2,704551,0.2041
78249,ItemCF,3,1307281,0.189
78351,UserCF,1,4099753,0.686
78351,UserCF,2,2642981,0.5
78351,UserCF,3,4714272,0.4082
78351,ItemCF,1,4099753,0.3667
78351,ItemCF,2,2881695,0.3536
78351,ItemCF,3,3852566,0.2887
78359,UserCF,1,1716379,1.1339
78359,UserCF,2,2741706,0.6708
78359,UserCF,3,1939962,0.5
78359,ItemCF,1,1716379,0.4
78359,ItemCF,2,2741706,0.2928
78359,ItemCF,3,402163,0.1491
78619,UserCF,1,2776148,0.6708
78619,UserCF,2,1894664,0.5774
78619,UserCF,3,385643,0.5774
78619,ItemCF,1,2229603,0.252
78619,ItemCF,2,2776148,0.2417
78619,ItemCF,3,1761871,0.189
78766,UserCF,1,2526286,1.5
78766,UserCF,2,4168531,0.5
78766,UserCF,3,2834927,0.5
78766,ItemCF,1,2526286,0.8018
78766,ItemCF,2,3012260,0.3638
78766,ItemCF,3,3727905,0.2942
78767,UserCF,1,823860,0.686
78767,UserCF,2,2105771,0.5
78767,UserCF,3,4714272,0.4082
78767,ItemCF,1,823860,0.6667
78767,ItemCF,2,4714272,0.2582
78767,ItemCF,3,2105771,0.2357
78805,UserCF,1,1248649,0.9082
78805,UserCF,2,223790,0.8536
78805,UserCF,3,1343119,0.6708
78805,ItemCF,1,1343119,0.3062
78805,ItemCF,2,2459513,0.25
78805,ItemCF,3,2056860,0.25
78861,UserCF,1,2453685,1.5407
78861,UserCF,2,3848072,0.6708
78861,UserCF,3,2263630,0.6708
78861,ItemCF,1,181912,0.2887
78861,ItemCF,2,1783990,0.2417
78861,ItemCF,3,3848072,0.2194
78911,UserCF,1,2466955,0.6124
78911,UserCF,2,3712542,0.6124
78911,UserCF,3,386100,0.6124
78911,ItemCF,1,1419624,0.5883
78911,ItemCF,2,770314,0.4082
78911,ItemCF,3,2466955,0.4025
78944,UserCF,1,4279983,0.7071
78944,UserCF,2,4574098,0.7071
78944,UserCF,3,5042305,0.7071
78944,ItemCF,1,4574098,0.7276
78944,ItemCF,2,5042305,0.6508
78944,ItemCF,3,4279983,0.6508
78978,UserCF,1,58950,0.9082
78978,UserCF,2,3492115,0.9082
78978,UserCF,3,791288,0.6422
78978,ItemCF,1,37566,0.433
78978,ItemCF,2,1499183,0.2887
78978,ItemCF,3,83199,0.25
79055,UserCF,1,1108311,1.46
79055,UserCF,2,2538351,0.8536
79055,UserCF,3,4542634,0.7245
79055,ItemCF,1,1108311,0.3674
79055,ItemCF,2,4542634,0.2828
79055,ItemCF,3,426691,0.169
79138,UserCF,1,2922853,1.2027
79138,UserCF,2,999828,1.2027
79138,UserCF,3,141437,1.069
79138,ItemCF,1,999828,0.4009
79138,ItemCF,2,2922853,0.3803
79138,ItemCF,3,4547240,0.3572
79198,UserCF,1,2530632,1.206
79198,UserCF,2,3139742,0.6708
79198,UserCF,3,3331037,0.603
79198,ItemCF,1,2243483,0.3922
79198,ItemCF,2,440705,0.3333
79198,ItemCF,3,3331037,0.3203
79249,UserCF,1,1393372,0.6009
79249,UserCF,2,678323,0.5774
79249,UserCF,3,88903,0.5774
79249,ItemCF,1,2845198,0.5
79249,ItemCF,2,3909833,0.4472
79249,ItemCF,3,2366994,0.4472
79309,UserCF,1,4568325,0.5222
79309,UserCF,2,4718804,0.4082
79309,UserCF,3,2386207,0.4082
79309,ItemCF,1,4718804,0.7071
79309,ItemCF,2,1374535,0.3536
79309,ItemCF,3,4568325,0.3198
79329,UserCF,1,3183557,0.6708
79329,UserCF,2,1164931,0.6396
79329,UserCF,3,84533,0.6325
79329,ItemCF,1,3405783,0.3162
79329,ItemCF,2,84533,0.2828
79329,ItemCF,3,1800946,0.2236
79354,UserCF,1,2985484,0.6708
79354,UserCF,2,2799125,0.6396
79354,UserCF,3,987143,0.6396
79354,ItemCF,1,4929075,0.2236
79354,ItemCF,2,2799125,0.1651
79354,ItemCF,3,987143,0.1625
79725,UserCF,1,2744966,0.5
79725,UserCF,2,521248,0.5
79725,UserCF,3,3920968,0.4082
79725,ItemCF,1,1447416,0.2887
79725,ItemCF,2,2077131,0.2357
79725,ItemCF,3,1199722,0.1826
79730,UserCF,1,2338453,0.9722
79730,UserCF,2,259923,0.8321
79730,UserCF,3,3128458,0.4979
79730,ItemCF,1,1808275,0.3746
79730,ItemCF,2,259923,0.2657
79730,ItemCF,3,3922047,0.2582
79832,UserCF,1,4961929,0.9701
79832,UserCF,2,1668747,0.5774
79832,UserCF,3,772414,0.5774
79832,ItemCF,1,4961929,0.6963
79832,ItemCF,2,1668747,0.3693
79832,ItemCF,3,772414,0.1928
79851,UserCF,1,2042828,0.9487
79851,UserCF,2,4165867,0.7071
79851,UserCF,3,2674554,0.5774
79851,ItemCF,1,4975610,0.1826
79851,ItemCF,2,2042828,0.1826
79851,ItemCF,3,3523692,0.1491
79964,UserCF,1,3258733,0.6325
79964,UserCF,2,1274610,0.6124
79964,UserCF,3,4491210,0.5
79964,ItemCF,1,1274610,0.3397
79964,ItemCF,2,3258733,0.2279
79964,ItemCF,3,55419,0.1826
79967,UserCF,1,4736400,0.7618
79967,UserCF,2,2741706,0.6325
79967,UserCF,3,4591048,0.6325
79967,ItemCF,1,2741706,0.3381
79967,ItemCF,2,4591048,0.2041
79967,ItemCF,3,1494026,0.2041
79999,UserCF,1,2042828,2.0
79999,UserCF,2,1255166,1.3416
79999,UserCF,3,3147410,0.686
79999,ItemCF,1,2042828,0.6285
79999,ItemCF,2,1255166,0.4629
79999,ItemCF,3,5100654,0.2673
80042,UserCF,1,3485441,0.5
80042,UserCF,2,4450440,0.5
80042,UserCF,3,2751276,0.4082
80042,ItemCF,1,2751276,0.1741
80042,ItemCF,2,3564339,0.1491
80042,ItemCF,3,3485441,0.1414
80084,UserCF,1,2038748,0.8165
80084,UserCF,2,2299355,0.5601
80084,UserCF,3,4622270,0.5601
80084,ItemCF,1,2038748,0.5774
80084,ItemCF,2,764,0.4472
80084,ItemCF,3,2299355,0.4
80282,UserCF,1,3452114,0.8306
80282,UserCF,2,2565270,0.6708
80282,UserCF,3,2304016,0.6708
80282,ItemCF,1,2304016,0.416
80282,ItemCF,2,3452114,0.2454
80282,ItemCF,3,2343757,0.2224
80504,UserCF,1,94095,0.6396
80504,UserCF,2,4283735,0.5774
80504,UserCF,3,1613031,0.5774
80504,ItemCF,1,1613031,0.3162
80504,ItemCF,2,94095,0.1974
80504,ItemCF,3,4283735,0.1907
80722,UserCF,1,4879988,0.686
80722,UserCF,2,4736400,0.5
80722,UserCF,3,1871901,0.5
80722,ItemCF,1,4879988,0.2828
80722,ItemCF,2,68814,0.2182
80722,ItemCF,3,1871901,0.1667
81127,UserCF,1,931748,0.8944
81127,UserCF,2,679860,0.8944
81127,UserCF,3,2634325,0.7071
81127,ItemCF,1,931748,0.3536
81127,ItemCF,2,2634325,0.1581
81127,ItemCF,3,1995362,0.1443
81194,UserCF,1,998153,0.5774
81194,UserCF,2,3246733,0.5345
81194,UserCF,3,855292,0.5345
81194,ItemCF,1,3582521,0.3333
81194,ItemCF,2,5133081,0.2887
81194,ItemCF,3,855292,0.2357
81480,UserCF,1,1283919,0.5
81480,UserCF,2,224998,0.5
81480,UserCF,3,223164,0.5
81480,ItemCF,1,223164,0.3536
81480,ItemCF,2,1987513,0.3333
81480,ItemCF,3,4877555,0.2236
81663,UserCF,1,1893423,0.7071
81663,ItemCF,1,1893423,0.3536
81735,UserCF,1,4667231,0.5477
81735,UserCF,2,2881595,0.5477
81735,UserCF,3,2393879,0.4082
81735,ItemCF,1,2881595,0.4472
81735,ItemCF,2,4667231,0.4423
81735,ItemCF,3,2393879,0.4082
81752,UserCF,1,556976,0.6708
81752,UserCF,2,3118003,0.5477
81752,UserCF,3,2995852,0.5477
81752,ItemCF,1,556976,0.866
81752,ItemCF,2,3118003,0.5
81752,ItemCF,3,2995852,0.433
81774,UserCF,1,2271370,0.7746
81774,UserCF,2,4460290,0.6325
81774,UserCF,3,2477759,0.6325
81774,ItemCF,1,2271370,0.6708
81774,ItemCF,2,665847,0.3536
81774,ItemCF,3,3600228,0.3162
81915,UserCF,1,2338453,1.2649
81915,UserCF,2,4952541,1.2185
81915,UserCF,3,4781883,0.9
81915,ItemCF,1,4082554,0.8018
81915,ItemCF,2,4781883,0.3626
81915,ItemCF,3,2973076,0.3336
82083,UserCF,1,686015,0.8216
82083,UserCF,2,181946,0.8165
82083,UserCF,3,3121645,0.6124
82083,ItemCF,1,917581,0.5669
82083,ItemCF,2,686015,0.5128
82083,ItemCF,3,1825796,0.504
82222,UserCF,1,3669736,0.686
82222,UserCF,2,1808205,0.6708
82222,UserCF,3,1153099,0.6422
82222,ItemCF,1,3669736,0.252
82222,ItemCF,2,1418619,0.2182
82222,ItemCF,3,1808205,0.207
82308,UserCF,1,812879,1.2637
82308,UserCF,2,477044,0.8944
82308,UserCF,3,4531101,0.8944
82308,ItemCF,1,2115332,0.1601
82308,ItemCF,2,3931614,0.1491
82308,ItemCF,3,3248773,0.1361
82322,UserCF,1,3163923,1.7008
82322,UserCF,2,1631329,1.7008
82322,UserCF,3,3504009,0.8944
82322,ItemCF,1,3163923,0.5692
82322,ItemCF,2,1631329,0.4366
82322,ItemCF,3,504799,0.2449
82350,UserCF,1,4263070,0.6325
82350,UserCF,2,2099112,0.6049
82350,UserCF,3,4435689,0.5
82350,ItemCF,1,4435689,0.2887
82350,ItemCF,2,4119860,0.2887
82350,ItemCF,3,4263070,0.1667
82379,UserCF,1,1611933,0.6422
82379,UserCF,2,2678214,0.6422
82379,UserCF,3,3188907,0.4851
82379,ItemCF,1,1646218,0.2887
82379,ItemCF,2,2841845,0.2474
82379,ItemCF,3,3194817,0.2357
82391,UserCF,1,1037004,0.4842
82391,UserCF,2,3783464,0.447
82391,UserCF,3,3634446,0.411
82391,ItemCF,1,1037004,0.3578
82391,ItemCF,2,4109333,0.3094
82391,ItemCF,3,5075848,0.2582
82523,UserCF,1,1434990,0.8165
82523,UserCF,2,3996355,0.5
82523,UserCF,3,1565339,0.5
82523,ItemCF,1,764114,0.3536
82523,ItemCF,2,730324,0.25
82523,ItemCF,3,1434990,0.2141
82527,UserCF,1,2285524,0.6708
82527,UserCF,2,3030785,0.5
82527,UserCF,3,3291206,0.5
82527,ItemCF,1,2443536,0.3333
82527,ItemCF,2,5141125,0.2887
82527,ItemCF,3,1126177,0.2041
82595,UserCF,1,1442256,0.7041
82595,UserCF,2,4489062,0.6708
82595,UserCF,3,3767323,0.6325
82595,ItemCF,1,2144759,0.2345
82595,ItemCF,2,4489062,0.2236
82595,ItemCF,3,407583,0.2165
82599,UserCF,1,5051027,3.8284
82599,UserCF,2,2790543,1.7164
82599,UserCF,3,3711345,0.6325
82599,ItemCF,1,5051027,0.9506
82599,ItemCF,2,2907526,0.6396
82599,ItemCF,3,4352300,0.5345
82732,UserCF,1,65132,1.2247
82732,UserCF,2,1163632,0.6325
82732,UserCF,3,3720597,0.6124
82732,ItemCF,1,65132,0.3038
82732,ItemCF,2,118466,0.2942
82732,ItemCF,3,3720597,0.2631
82757,UserCF,1,4050274,0.5601
82757,UserCF,2,4773524,0.5222
82757,UserCF,3,1387695,0.5222
82757,ItemCF,1,4050274,0.3667
82757,ItemCF,2,1387695,0.2261
82757,ItemCF,3,4006924,0.2132
82778,UserCF,1,2484493,1.1346
82778,UserCF,2,4309220,0.5601
82778,UserCF,3,4050274,0.4082
82778,ItemCF,1,4309220,0.5164
82778,ItemCF,2,1907598,0.4082
82778,ItemCF,3,2484493,0.2712
82883,UserCF,1,3597425,0.9594
82883,UserCF,2,4794129,0.4851
82883,UserCF,3,2939604,0.4851
82883,ItemCF,1,312026,0.5388
82883,ItemCF,2,2389496,0.433
82883,ItemCF,3,4377197,0.4082
82921,UserCF,1,158929,0.967
82921,UserCF,2,3669736,0.9204
82921,UserCF,3,4887526,0.6708
82921,ItemCF,1,3669736,0.7559
82921,ItemCF,2,158929,0.4292
82921,ItemCF,3,3513297,0.378
82967,UserCF,1,3676378,1.3165
82967,UserCF,2,1249104,0.7132
82967,UserCF,3,3632268,0.6396
82967,ItemCF,1,3632268,0.2887
82967,ItemCF,2,4983944,0.2357
82967,ItemCF,3,1249104,0.2357
83016,UserCF,1,4764746,0.6708
83016,UserCF,2,385643,0.6396
83016,UserCF,3,2856386,0.5898
83016,ItemCF,1,4764746,0.6124
83016,ItemCF,2,4237756,0.378
83016,ItemCF,3,2856386,0.3667
83108,UserCF,1,2108905,0.6708
83108,UserCF,2,4703841,0.5
83108,UserCF,3,4262924,0.5
83108,ItemCF,1,2108905,0.4201
83108,ItemCF,2,4703841,0.3536
83108,ItemCF,3,4732559,0.3536
83172,UserCF,1,4216439,0.7845
83172,UserCF,2,4211339,0.7845
83172,UserCF,3,4450440,0.6124
83172,ItemCF,1,2596902,0.3536
83172,ItemCF,2,3253919,0.1961
83172,ItemCF,3,4216439,0.1961
83181,UserCF,1,4479133,1.8887
83181,UserCF,2,2560262,0.5
83181,UserCF,3,561430,0.5
83181,ItemCF,1,4479133,0.6901
83181,ItemCF,2,3175666,0.1672
83181,ItemCF,3,903467,0.1543
83203,UserCF,1,2443940,1.9652
83203,UserCF,2,1801407,1.0607
83203,UserCF,3,4744994,0.9487
83203,ItemCF,1,2443940,0.2712
83203,ItemCF,2,866111,0.2572
83203,ItemCF,3,1801407,0.2425
83208,UserCF,1,1675161,0.5477
83208,UserCF,2,1444258,0.5477
83208,UserCF,3,3488746,0.5477
83208,ItemCF,1,3923309,0.2582
83208,ItemCF,2,5126687,0.239
83208,ItemCF,3,1675161,0.2335
83336,UserCF,1,679860,1.2081
83336,UserCF,2,2634325,0.5222
83336,UserCF,3,3237277,0.5222
83336,ItemCF,1,679860,0.5377
83336,ItemCF,2,2634325,0.4045
83336,ItemCF,3,3237277,0.2611
83533,UserCF,1,4523651,1.1039
83533,UserCF,2,2331370,0.6708
83533,UserCF,3,3529591,0.6396
83533,ItemCF,1,4523651,0.2638
83533,ItemCF,2,1220546,0.2
83533,ItemCF,3,650719,0.1826
83633,UserCF,1,4678484,1.1396
83633,UserCF,2,2846737,0.5
83633,UserCF,3,1538612,0.5
83633,ItemCF,1,4678484,0.4619
83633,ItemCF,2,4445061,0.3162
83633,ItemCF,3,1447842,0.3162
83686,UserCF,1,1772158,0.8706
83686,UserCF,2,5111655,0.6708
83686,UserCF,3,2988047,0.4243
83686,ItemCF,1,1772158,0.4758
83686,ItemCF,2,3483960,0.433
83686,ItemCF,3,5111655,0.3273
83696,UserCF,1,932794,0.4743
83696,UserCF,2,2325555,0.4523
83696,UserCF,3,230577,0.4523
83696,ItemCF,1,2325555,0.5477
83696,ItemCF,2,932794,0.416
83696,ItemCF,3,3554401,0.2887
83825,UserCF,1,812879,0.9082
83825,UserCF,2,2948329,0.7887
83825,UserCF,3,2789215,0.6396
83825,ItemCF,1,2598738,0.4082
83825,ItemCF,2,2554667,0.4082
83825,ItemCF,3,5019489,0.2582
84019,UserCF,1,2678214,0.7442
84019,UserCF,2,4306269,0.4236
84019,UserCF,3,2238805,0.4045
84019,ItemCF,1,1316065,0.3348
84019,ItemCF,2,2678214,0.2503
84019,ItemCF,3,4306269,0.2368
84071,UserCF,1,5069542,1.5
84071,UserCF,2,1103893,0.9082
84071,UserCF,3,2116438,0.6708
84071,ItemCF,1,5069542,0.4629
84071,ItemCF,2,2656231,0.3536
84071,ItemCF,3,1103893,0.2495
84188,UserCF,1,5075927,0.7698
84188,UserCF,2,1303734,0.5298
84188,UserCF,3,250498,0.4714
84188,ItemCF,1,280245,0.25
84188,ItemCF,2,1303734,0.249
84188,ItemCF,3,3138292,0.2357
84218,UserCF,1,3724318,0.6708
84218,UserCF,2,3592312,0.5345
84218,UserCF,3,4848299,0.5
84218,ItemCF,1,4629321,0.3162
84218,ItemCF,2,3724318,0.2835
84218,ItemCF,3,3592312,0.239
84507,UserCF,1,4458456,0.5
84507,UserCF,2,956343,0.5
84507,UserCF,3,4929966,0.4082
84507,ItemCF,1,1425985,0.4472
84507,ItemCF,2,3917035,0.2236
84507,ItemCF,3,3914226,0.2
84640,UserCF,1,465433,1.46
84640,UserCF,2,2973392,0.8536
84640,UserCF,3,2290682,0.7618
84640,ItemCF,1,465433,0.4717
84640,ItemCF,2,3735183,0.2981
84640,ItemCF,3,4714272,0.2236
84862,UserCF,1,3485136,1.8914
84862,UserCF,2,803044,0.988
84862,UserCF,3,3685477,0.6547
84862,ItemCF,1,3349493,0.4045
84862,ItemCF,2,3485136,0.3235
84862,ItemCF,3,803044,0.3078
84962,UserCF,1,694434,1.1767
84962,UserCF,2,2534671,0.686
84962,UserCF,3,1501726,0.6708
84962,ItemCF,1,2281374,0.4082
84962,ItemCF,2,1501726,0.303
84962,ItemCF,3,4279983,0.2582
85138,UserCF,1,1449269,1.0
85138,UserCF,2,3160234,0.9428
85138,UserCF,3,4897004,0.6396
85138,ItemCF,1,1156383,0.5145
85138,ItemCF,2,1312176,0.3536
85138,ItemCF,3,3160234,0.343
85159,UserCF,1,3258733,0.6325
85159,UserCF,2,3403702,0.5
85159,UserCF,3,4407999,0.5
85159,ItemCF,1,1148032,0.2582
85159,ItemCF,2,3258733,0.2279
85159,ItemCF,3,690587,0.1826
85241,UserCF,1,3160234,0.9082
85241,UserCF,2,3246733,0.6755
85241,UserCF,3,3964631,0.5345
85241,ItemCF,1,3160234,0.2673
85241,ItemCF,2,3964631,0.2357
85241,ItemCF,3,3575728,0.169
85296,UserCF,1,1275312,1.46
85296,UserCF,2,1113009,0.7887
85296,UserCF,3,2095102,0.6708
85296,ItemCF,1,1275312,0.3674
85296,ItemCF,2,2095102,0.3
85296,ItemCF,3,1146774,0.2683
85309,UserCF,1,260659,1.3555
85309,UserCF,2,1461969,0.8808
85309,UserCF,3,3032611,0.7746
85309,ItemCF,1,260659,1.201
85309,ItemCF,2,3032611,0.5262
85309,ItemCF,3,678323,0.5095
85310,UserCF,1,4542634,0.7245
85310,UserCF,2,3096889,0.5
85310,UserCF,3,2956909,0.5
85310,ItemCF,1,4542634,0.2828
85310,ItemCF,2,3175160,0.189
85310,ItemCF,3,3015046,0.169
